Name,Status
Respiratory Therapist,Unregulated
Speech Language Pathologist,Regulated
Occupational Therapist,Regulated
Physiotherapist,Regulated
Rehabilitation Assistant,Unregulated
Registered Dietitian,Regulated
Clinical Pharmacist,Regulated
Pharmacy Technician,Unregulated
Registered Social Worker,Regulated
Spiritual Health Provider,Unregulated
Registered Nurse - Critical Care,Regulated
Registered Nurse - Medical/ Surgical,Regulated
Registered Psychiatric Nurse (RPN),Regulated
Licensed Practical Nurse (LPN),Regulated
Health Care Assistant (HCA),Unregulated
Other - Non Clinical,Unregulated
Physician,Regulated
Employed Student Nurses (ESN),Unregulated
